Uniprot_A	Uniprot_B	Gene_A	Gene_B	pmid:method:quality:type	taxid	high_quality
P0A8E5	P0ACJ8	yacL	crp	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex|24561554:0096:HT:binary|24561554:0397:HT:binary	562	True
P0A8E5	P0ADY3	yacL	rplN	15690043:0096:LC:binary|15690043:0676:HT:co-complex|16606699:0096:LC:binary|19402753:0676:HT:co-complex	562	True
P0A8E5	P0ADY7	yacL	rplP	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P0AEH5	yacL	elaB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P0AFF6	yacL	nusA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8E5	P0AFG0	yacL	nusG	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8E5	P0AG44	yacL	rplQ	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P0AG48	yacL	rplU	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P0AG59	yacL	rpsN	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P0AG67	yacL	rpsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P14175	yacL	proV	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P33602	yacL	nuoG	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P33937	yacL	napA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P39177	yacL	uspG	15690043:0096:LC:binary|15690043:0676:HT:co-complex|16606699:0096:LC:binary|19402753:0676:HT:co-complex	562	True
P0A8E5	P60240	yacL	rapA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8E5	P60422	yacL	rplB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P60438	yacL	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8E5	P60723	yacL	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8E5	P61175	yacL	rplV	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8E5	P64588	yacL	yqjI	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P68679	yacL	rpsU	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E5	P77398	yacL	arnA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E7	P0A8E7	yajQ	yajQ	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8E7	P0A988	yajQ	dnaN	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E7	P0A9I5	yajQ	napD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8E7	P0AAS7	yajQ	ybcJ	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8F0	P0A8F0	upp	upp	24561554:0397:HT:binary	562	True
P0A8F4	P0A8F4	udk	udk	24561554:0397:HT:binary	562	True
P0A8F4	P39177	udk	uspG	24561554:0397:HT:binary	562	True
P0A8F4	Q46896	udk	ygbT	24561554:0397:HT:binary	562	True
P0A8F8	P0A8F8	uvrB	uvrB	10488135:0071:LC:binary|10631326:0114:LC:binary|15690043:0007:LC:binary|15690043:0676:HT:co-complex|24561554:0397:HT:binary	562	True
P0A8F8	P0A8N0	uvrB	matP	24561554:0397:HT:binary	562	True
P0A8F8	P0A996	uvrB	glpC	24561554:0397:HT:binary	562	True
P0A8F8	P0A9P0	uvrB	lpdA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8F8	P0AB18	uvrB	tusE	24561554:0397:HT:binary	562	True
P0A8F8	P0ACF0	uvrB	hupA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8F8	P0ACF4	uvrB	hupB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8F8	P0ACF8	uvrB	hns	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8F8	P0ACH8	uvrB	melR	24561554:0397:HT:binary	562	True
P0A8F8	P0ACL5	uvrB	glcC	24561554:0397:HT:binary	562	True
P0A8F8	P0ACX9	uvrB	ydiE	24561554:0397:HT:binary	562	True
P0A8F8	P0AEL8	uvrB	fimZ	24561554:0397:HT:binary	562	True
P0A8F8	P0AFY8	uvrB	seqA	24561554:0096:HT:binary|24561554:0397:HT:binary	562	True
P0A8F8	P10484	uvrB	hsdM	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8F8	P19636	uvrB	eutC	24561554:0397:HT:binary	562	True
P0A8F8	P21362	uvrB	yciF	24561554:0397:HT:binary	562	True
P0A8F8	P23524	uvrB	garK	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8F8	P23862	uvrB	priC	24561554:0397:HT:binary	562	True
P0A8F8	P28630	uvrB	holA	24561554:0397:HT:binary	562	True
P0A8F8	P32677	uvrB	yijO	24561554:0397:HT:binary	562	True
P0A8F8	P39452	uvrB	nrdE	24561554:0397:HT:binary	562	True
P0A8F8	P68739	uvrB	nfi	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8F8	P75679	uvrB	insN1	24561554:0397:HT:binary	562	True
P0A8F8	P76373	uvrB	ugd	24561554:0096:HT:binary|24561554:0397:HT:binary	562	True
P0A8F8	P77174	uvrB	ybdM	24561554:0397:HT:binary	562	True
P0A8F8	Q79E92	uvrB	ykgN	24561554:0397:HT:binary	562	True
P0A8G0	P0A8G0	uvrC	uvrC	15690043:0007:LC:binary|15690043:0676:HT:co-complex|24561554:0397:HT:binary	562	True
P0A8G0	P0A9P0	uvrC	lpdA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P0A9Y6	uvrC	cspC	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P0AA10	uvrC	rplM	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P0AC55	uvrC	glnK	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P0ACF0	uvrC	hupA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P0ADY3	uvrC	rplN	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P0ADZ4	uvrC	rpsO	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P0AFG3	uvrC	sucA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P0AFG6	uvrC	sucB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P0AFG8	uvrC	aceE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P0AG48	uvrC	rplU	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P0AG59	uvrC	rpsN	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P0AG67	uvrC	rpsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P0AGJ5	uvrC	yfiF	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P0AGK4	uvrC	yhbY	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P31806	uvrC	nnr	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P60422	uvrC	rplB	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P60438	uvrC	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P60723	uvrC	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P61175	uvrC	rplV	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P68919	uvrC	rplY	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8G0	P76128	uvrC	ddpA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G0	P77172	uvrC	pdeF	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G6	P0A8N5	wrbA	lysU	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8G9	P64503	xseB	yebV	24561554:0096:HT:binary|24561554:0397:HT:binary	562	True
P0A8H6	P0A8H6	yihI	yihI	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H6	P0AAS7	yihI	ybcJ	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8H6	P0AG24	yihI	spoT	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H6	P0C018	yihI	rplR	24561554:0397:HT:binary	562	True
P0A8H6	P10408	yihI	secA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H6	P29745	yihI	pepT	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8H6	P32053	yihI	intA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8H6	P37634	yihI	rlmJ	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8H6	P60422	yihI	rplB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|16606699:0096:LC:binary|19402753:0676:HT:co-complex	562	True
P0A8H6	P60438	yihI	rplC	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H6	P60723	yihI	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H6	P75864	yihI	rlmL	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H8	P0A8H8	yacG	yacG	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H8	P0AES4	yacG	gyrA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H8	P0AES6	yacG	gyrB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8H8	P23845	yacG	cysN	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8I1	P0A8I1	yqgF	yqgF	15690043:0007:LC:binary|15690043:0676:HT:co-complex|PDB_1NMN:0114:LC:binary|PDB_1NU0:0114:LC:binary	562	True
P0A8I3	P0CE47	yaaA	tufA	15690043:0096:LC:binary|19402753:0676:HT:co-complex	562	True
P0A8I3	P26266	yaaA	fepE	24561554:0397:HT:binary	562	True
P0A8I5	P0A9K3	trmB	ybeZ	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8I5	P0A9P0	trmB	lpdA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P0A9P6	trmB	deaD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8I5	P0AA10	trmB	rplM	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8I5	P0AEE5	trmB	mglB	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P0AFG8	trmB	aceE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P0AG55	trmB	rplF	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P0AG67	trmB	rpsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P0AGJ5	trmB	yfiF	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P21507	trmB	srmB	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P23830	trmB	pssA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8I5	P30871	trmB	ygiF	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P43329	trmB	hrpA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P60422	trmB	rplB	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P60438	trmB	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P60624	trmB	rplX	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P60723	trmB	rplD	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P61175	trmB	rplV	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P62399	trmB	rplE	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8I5	P68679	trmB	rpsU	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P75864	trmB	rlmL	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8I5	P76092	trmB	ynbC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I5	P76115	trmB	pqqU	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8I8	P0A8I8	rlmH	rlmH	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8J2	P0A8J2	dnaT	dnaT	14973045:0655:LC:binary|15690043:0007:LC:binary|15690043:0676:HT:co-complex|25265331:0071:LC:binary|25265331:0077:LC:binary	562	True
P0A8J4	P0A8J4	ybeD	ybeD	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8J4	P0A9X4	ybeD	mreB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8J4	P0CE47	ybeD	tufA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8J8	P0A8J8	rhlB	rhlB	12181321:0018:LC:binary|12181321:0107:LC:binary|15690043:0007:LC:binary|15690043:0676:HT:co-complex|21126315:0018:LC:binary|24561554:0397:HT:binary	562	True
P0A8J8	P0AA10	rhlB	rplM	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8J8	P0AAS7	rhlB	ybcJ	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8J8	P0AFG8	rhlB	aceE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8J8	P0AG48	rhlB	rplU	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8J8	P21513	rhlB	rne	12181321:0018:LC:binary|15236960:0069:LC:co-complex|15236960:0071:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|16139413:0004:LC:co-complex|16139413:0007:LC:binary|20729366:0007:LC:binary|21126315:0018:LC:binary|8632981:0019:LC:binary|9732274:0018:LC:binary|9732274:0019:LC:binary	562	True
P0A8J8	P60438	rhlB	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8J8	P61175	rhlB	rplV	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8L1	P0A8L1	serS	serS	15690043:0007:LC:binary|15690043:0676:HT:co-complex|24561554:0397:HT:binary	562	True
P0A8L1	P0A8N5	serS	lysU	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8L1	P0A972	serS	cspE	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8L1	P0A9K9	serS	slyD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8L1	P0ACA3	serS	sspA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8L1	P0AEE8	serS	dam	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8L1	P0AF82	serS	yjfN	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8L1	P33030	serS	yeiR	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8L1	P37652	serS	bcsB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8L1	P37908	serS	yfjD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8L7	P0A8L7	yciU	yciU	24561554:0397:HT:binary	562	True
P0A8L7	P0AFG8	yciU	aceE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8L7	P0AG44	yciU	rplQ	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8L7	P60785	yciU	lepA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8M0	P0A8M0	asnS	asnS	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8M0	P21889	asnS	aspS	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8M3	P0A8M3	thrS	thrS	10881191:0114:LC:binary|11136973:0114:LC:binary|11953757:0114:LC:binary|15690043:0676:HT:co-complex|24561554:0397:HT:binary	562	True
P0A8M3	P0AA10	thrS	rplM	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8M3	P0ACC9	thrS	wcaB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8M3	P0AG07	thrS	rpe	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8M3	P0AG59	thrS	rpsN	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8M3	P0AG67	thrS	rpsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8M3	P0AGK4	thrS	yhbY	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8M3	P0C054	thrS	ibpA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8M3	P23839	thrS	yicC	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8M3	P60438	thrS	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8M3	P61175	thrS	rplV	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8M6	P36979	yeeX	rlmN	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N0	P0A9Q5	matP	accD	24561554:0397:HT:binary	562	True
P0A8N0	P0ACJ8	matP	crp	24561554:0397:HT:binary	562	True
P0A8N0	P0ACL5	matP	glcC	24561554:0397:HT:binary	562	True
P0A8N0	P0AGB6	matP	rpoE	24561554:0397:HT:binary	562	True
P0A8N0	P15028	matP	fecB	24561554:0397:HT:binary	562	True
P0A8N0	P24242	matP	ascG	24561554:0397:HT:binary	562	True
P0A8N0	P36560	matP	asr	24561554:0397:HT:binary	562	True
P0A8N0	P75957	matP	lolD	24561554:0397:HT:binary	562	True
P0A8N0	P77234	matP	ybeQ	24561554:0397:HT:binary	562	True
P0A8N0	Q46864	matP	mqsA	24561554:0397:HT:binary	562	True
P0A8N3	P0A8N3	lysS	lysS	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N3	P0A8N5	lysS	lysU	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N3	P0AAM3	lysS	hypC	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	P0AFP2	lysS	atl	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	P11868	lysS	tdcD	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N3	P12995	lysS	bioA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	P15877	lysS	gcd	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	P16916	lysS	rhsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N3	P36979	lysS	rlmN	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	P37440	lysS	ucpA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	P39315	lysS	qorB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	P39346	lysS	idnD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	P43672	lysS	uup	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N3	P77399	lysS	fadJ	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N3	Q46802	lysS	uacR	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0A8N5	lysU	lysU	15690043:0007:LC:binary|15690043:0676:HT:co-complex|7735833:0114:LC:binary	562	True
P0A8N5	P0A8T7	lysU	rpoC	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P0A8V2	lysU	rpoB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P0A988	lysU	dnaN	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0A9B2	lysU	gapA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0A9Q7	lysU	adhE	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0A9X4	lysU	mreB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P0A9Y6	lysU	cspC	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P0ABD5	lysU	accA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P0ABK5	lysU	cysK	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0ABT2	lysU	dps	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0ACA3	lysU	sspA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0AD33	lysU	yfcZ	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0ADU5	lysU	ygiW	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P0AFB1	lysU	nlpI	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P0AFG8	lysU	aceE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P0CE47	lysU	tufA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P21179	lysU	katE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P32057	lysU	wcaI	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P32177	lysU	fdhD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P36979	lysU	rlmN	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P37662	lysU	yhjX	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P60422	lysU	rplB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|16606699:0096:LC:binary	562	True
P0A8N5	P60624	lysU	rplX	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0A8N5	P63284	lysU	clpB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0A8N5	P68066	lysU	grcA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
